AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-21,S,21,65482,2133692,Marin,"Tamalpais Union High","Tamalpais High","No ",TA,1629,3,3,0,0.2,0,0,1,2,0
2020-21,S,21,65482,2130078,Marin,"Tamalpais Union High","Tamiscal High (Alternative)","No ",TA,124,0,0,0,0,0,0,0,0,0
2019-20,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",TA,96,3,3,1,3.1,0,2,0,0,1
2019-20,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",TA,565,9,9,2,1.6,0,7,0,0,2
2019-20,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",TA,640,9,4,0,0.6,1,7,0,0,0
2019-20,S,21,65334,1,Marin,"Kentfield Elementary","Nonpublic, Nonsectarian Schools","No ",TA,4,0,0,0,0,0,0,0,0,0
2019-20,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",TA,10,1,1,0,10,0,1,0,0,0
2019-20,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",TA,165,4,3,0,1.8,3,1,0,0,0
2019-20,S,21,65359,1,Marin,"Lagunitas Elementary","Nonpublic, Nonsectarian Schools","No ",TA,2,0,0,0,0,0,0,0,0,0
2019-20,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",TA,88,0,0,0,0,0,0,0,0,0
2019-20,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",TA,420,2,2,0,0.5,0,2,0,0,0
2019-20,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",TA,534,3,3,0,0.6,0,2,0,1,0
2019-20,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",TA,607,3,3,1,0.5,0,2,0,0,1
2019-20,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",TA,3,0,0,0,0,0,0,0,0,0
2019-20,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",TA,7,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",TA,67,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",TA,231,17,11,2,4.8,12,1,0,1,2
2019-20,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",TA,91,9,5,2,5.5,0,3,0,1,3
2019-20,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",TA,39,5,3,1,7.7,2,0,0,0,1
2019-20,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,TA,26,12,8,3,30.8,0,4,0,5,3
2019-20,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",TA,519,11,11,11,2.1,0,0,0,0,11
2019-20,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",TA,1024,25,16,11,1.6,2,6,1,4,11
2019-20,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",TA,8,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",TA,297,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",TA,308,0,0,0,0,0,0,0,0,0
