AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2019-20,S,21,75002,1,Marin,"Ross Valley Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,75002,6024731,Marin,"Ross Valley Elementary","Wade Thomas Elementary","No ",RA,15,0,0,0,0,0,0,0,0,0
2019-20,S,21,75002,6024285,Marin,"Ross Valley Elementary","White Hill Middle","No ",RA,21,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",RA,11,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",RA,15,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",RA,13,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",RA,39,1,1,0,2.6,0,1,0,0,0
2019-20,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,1,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,136671,Marin,"San Rafael City Elementary","Old Gallinas","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,121517,Marin,"San Rafael City Elementary","Short Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",RA,18,0,0,0,0,0,0,0,0,0
